role,player_id,sensitivity_type,removed_entity,score_variation,abs_score_variation
CB,7378,remove_metric_proxy,blocks_per_shot,0.01886750320528563,0.01886750320528563
CB,49760,remove_metric_proxy,blocks_per_shot,0.09862144187496824,0.09862144187496824
CB,3252,remove_metric_proxy,blocks_per_shot,0.7672784636816132,0.7672784636816132
CB,138998,remove_metric_proxy,blocks_per_shot,0.3857356210858356,0.3857356210858356
CB,67700,remove_metric_proxy,blocks_per_shot,-0.22477773538714274,0.22477773538714274
CB,138918,remove_metric_proxy,blocks_per_shot,-0.13836169017208988,0.13836169017208988
CB,314452,remove_metric_proxy,blocks_per_shot,0.2604635808339424,0.2604635808339424
CB,314466,remove_metric_proxy,blocks_per_shot,0.4315941358209088,0.4315941358209088
CB,442093,remove_metric_proxy,blocks_per_shot,0.0602436067256491,0.0602436067256491
CB,202502,remove_metric_proxy,blocks_per_shot,-0.3180521968890986,0.3180521968890986
CB,409303,remove_metric_proxy,blocks_per_shot,0.4840714052600106,0.4840714052600106
CB,157113,remove_metric_proxy,blocks_per_shot,0.14531991830453705,0.14531991830453705
CB,139023,remove_metric_proxy,blocks_per_shot,-0.15944269934001198,0.15944269934001198
CB,313283,remove_metric_proxy,blocks_per_shot,-0.48140720299547013,0.48140720299547013
CB,131244,remove_metric_proxy,blocks_per_shot,0.03451590633763146,0.03451590633763146
CB,419744,remove_metric_proxy,blocks_per_shot,0.12737779159249385,0.12737779159249385
CB,338916,remove_metric_proxy,blocks_per_shot,-0.33696698706983597,0.33696698706983597
CB,363239,remove_metric_proxy,blocks_per_shot,-0.4035266000842199,0.4035266000842199
CB,138958,remove_metric_proxy,blocks_per_shot,0.5285433448245769,0.5285433448245769
CB,138958,remove_metric_proxy,blocks_per_shot,-0.7672784636816132,0.7672784636816132
CB,477678,remove_metric_proxy,blocks_per_shot,0.32305463612132,0.32305463612132
CB,523290,remove_metric_proxy,blocks_per_shot,-0.49609416684723584,0.49609416684723584
CB,138871,remove_metric_proxy,blocks_per_shot,0.11320501923171378,0.11320501923171378
CB,524512,remove_metric_proxy,blocks_per_shot,-0.3792234332183,0.3792234332183
CB,139556,remove_metric_proxy,blocks_per_shot,-0.10910974721816302,0.10910974721816302
CB,407555,remove_metric_proxy,blocks_per_shot,0.21897738568559078,0.21897738568559078
CB,7378,remove_metric_proxy,obv_defensive_action_90,0.6848518642855765,0.6848518642855765
CB,49760,remove_metric_proxy,obv_defensive_action_90,0.33165869885867494,0.33165869885867494
CB,3252,remove_metric_proxy,obv_defensive_action_90,0.2147271408880087,0.2147271408880087
CB,138998,remove_metric_proxy,obv_defensive_action_90,0.32285423792266954,0.32285423792266954
CB,67700,remove_metric_proxy,obv_defensive_action_90,-0.06572039688770559,0.06572039688770559
CB,138918,remove_metric_proxy,obv_defensive_action_90,0.15365430769247723,0.15365430769247723
CB,314452,remove_metric_proxy,obv_defensive_action_90,0.16955386820735896,0.16955386820735896
CB,314466,remove_metric_proxy,obv_defensive_action_90,-0.05281589311871926,0.05281589311871926
CB,442093,remove_metric_proxy,obv_defensive_action_90,-0.684851864285573,0.684851864285573
CB,202502,remove_metric_proxy,obv_defensive_action_90,-0.6076839445915283,0.6076839445915283
CB,409303,remove_metric_proxy,obv_defensive_action_90,-0.4716849496197071,0.4716849496197071
CB,157113,remove_metric_proxy,obv_defensive_action_90,-0.27417986649635395,0.27417986649635395
CB,139023,remove_metric_proxy,obv_defensive_action_90,0.0446526790447237,0.0446526790447237
CB,313283,remove_metric_proxy,obv_defensive_action_90,0.1200997643806403,0.1200997643806403
CB,131244,remove_metric_proxy,obv_defensive_action_90,-0.016808345360296073,0.016808345360296073
CB,419744,remove_metric_proxy,obv_defensive_action_90,-0.08956206129328592,0.08956206129328592
CB,338916,remove_metric_proxy,obv_defensive_action_90,0.6848518642855765,0.6848518642855765
CB,363239,remove_metric_proxy,obv_defensive_action_90,-0.6848518642855765,0.6848518642855765
CB,138958,remove_metric_proxy,obv_defensive_action_90,0.15218302677225637,0.15218302677225637
CB,138958,remove_metric_proxy,obv_defensive_action_90,-0.2857598734650679,0.2857598734650679
CB,477678,remove_metric_proxy,obv_defensive_action_90,0.11992389588981922,0.11992389588981922
CB,523290,remove_metric_proxy,obv_defensive_action_90,0.33552700123892265,0.33552700123892265
CB,138871,remove_metric_proxy,obv_defensive_action_90,0.022706273486541306,0.022706273486541306
CB,524512,remove_metric_proxy,obv_defensive_action_90,-0.09830534764847698,0.09830534764847698
CB,139556,remove_metric_proxy,obv_defensive_action_90,-0.39727401713278,0.39727401713278
CB,407555,remove_metric_proxy,obv_defensive_action_90,-0.39089592358267566,0.39089592358267566
CB,7378,remove_metric_proxy,op_f3_passes_90,0.5169555788562334,0.5169555788562334
CB,49760,remove_metric_proxy,op_f3_passes_90,-0.5169555788562334,0.5169555788562334
CB,3252,remove_metric_proxy,op_f3_passes_90,-0.64619447357029,0.64619447357029
CB,138998,remove_metric_proxy,op_f3_passes_90,-0.12923889471405658,0.12923889471405658
CB,67700,remove_metric_proxy,op_f3_passes_90,-0.7108139209273219,0.7108139209273219
CB,138918,remove_metric_proxy,op_f3_passes_90,-0.5815750262132582,0.5815750262132582
CB,314452,remove_metric_proxy,op_f3_passes_90,-0.8400528156413785,0.8400528156413785
CB,314466,remove_metric_proxy,op_f3_passes_90,-0.19385834207108843,0.19385834207108843
CB,442093,remove_metric_proxy,op_f3_passes_90,0.5815750262132617,0.5815750262132617
CB,202502,remove_metric_proxy,op_f3_passes_90,0.64619447357029,0.64619447357029
CB,409303,remove_metric_proxy,op_f3_passes_90,0.25847778942811317,0.25847778942811317
CB,157113,remove_metric_proxy,op_f3_passes_90,-0.7754333682843466,0.7754333682843466
CB,139023,remove_metric_proxy,op_f3_passes_90,0.38771668414217686,0.38771668414217686
CB,313283,remove_metric_proxy,op_f3_passes_90,0.323097236785145,0.323097236785145
CB,131244,remove_metric_proxy,op_f3_passes_90,-0.4523361314992016,0.4523361314992016
CB,419744,remove_metric_proxy,op_f3_passes_90,0.0,0.0
CB,338916,remove_metric_proxy,op_f3_passes_90,0.7754333682843466,0.7754333682843466
CB,363239,remove_metric_proxy,op_f3_passes_90,0.19385834207108843,0.19385834207108843
CB,138958,remove_metric_proxy,op_f3_passes_90,0.06461944735703185,0.06461944735703185
CB,138958,remove_metric_proxy,op_f3_passes_90,-0.06461944735703185,0.06461944735703185
CB,477678,remove_metric_proxy,op_f3_passes_90,0.7108139209273219,0.7108139209273219
CB,523290,remove_metric_proxy,op_f3_passes_90,-0.38771668414217686,0.38771668414217686
CB,138871,remove_metric_proxy,op_f3_passes_90,0.4523361314992016,0.4523361314992016
CB,524512,remove_metric_proxy,op_f3_passes_90,-0.25847778942811317,0.25847778942811317
CB,139556,remove_metric_proxy,op_f3_passes_90,-0.323097236785145,0.323097236785145
CB,407555,remove_metric_proxy,op_f3_passes_90,0.12923889471405658,0.12923889471405658
CB,7378,remove_metric_proxy,obv_pass_90,0.7007634531297668,0.7007634531297668
CB,49760,remove_metric_proxy,obv_pass_90,-0.03114037726052743,0.03114037726052743
CB,3252,remove_metric_proxy,obv_pass_90,-0.7007634531297668,0.7007634531297668
CB,138998,remove_metric_proxy,obv_pass_90,-0.022397340622923423,0.022397340622923423
CB,67700,remove_metric_proxy,obv_pass_90,-0.5235398901383803,0.5235398901383803
CB,138918,remove_metric_proxy,obv_pass_90,-0.20277951784382253,0.20277951784382253
CB,314452,remove_metric_proxy,obv_pass_90,-0.01092538774825158,0.01092538774825158
CB,314466,remove_metric_proxy,obv_pass_90,-0.2957432725264084,0.2957432725264084
CB,442093,remove_metric_proxy,obv_pass_90,0.12241232788559842,0.12241232788559842
CB,202502,remove_metric_proxy,obv_pass_90,0.7007634531297668,0.7007634531297668
CB,409303,remove_metric_proxy,obv_pass_90,-0.6748880135216453,0.6748880135216453
CB,157113,remove_metric_proxy,obv_pass_90,-0.7007634531297668,0.7007634531297668
CB,139023,remove_metric_proxy,obv_pass_90,-0.1400900002236014,0.1400900002236014
CB,313283,remove_metric_proxy,obv_pass_90,0.07694802127833356,0.07694802127833356
CB,131244,remove_metric_proxy,obv_pass_90,0.2040535456283621,0.2040535456283621
CB,419744,remove_metric_proxy,obv_pass_90,0.20396887709012645,0.20396887709012645
