source_path,dataset_guess,file_type,file_count,row_count_if_readable,size_mb,modified_at,competition_count_if_detectable,season_count_if_detectable,match_count_if_detectable,columns,status
/home/platform/DataPlatform/packages/myteam-viz/node_modules/log-update/node_modules/restore-cursor/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:36.526267,0,0,0,author;dependencies;description;devDependencies;engines;exports;files;funding;keywords;license;name;repository;scripts;sideEffects;type;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/log-update/node_modules/slice-ansi/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:36.528267,0,0,0,dependencies;description;devDependencies;engines;exports;files;funding;keywords;license;name;repository;scripts;sideEffects;type;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/log-update/node_modules/string-width/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:29.172241,0,0,0,author;dependencies;description;devDependencies;engines;exports;files;funding;keywords;license;name;repository;scripts;sideEffects;type;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/log-update/node_modules/strip-ansi/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:29.172241,0,0,0,author;dependencies;description;devDependencies;engines;exports;files;funding;keywords;license;name;repository;scripts;sideEffects;type;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/log-update/node_modules/wrap-ansi/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:29.172241,0,0,0,author;dependencies;description;devDependencies;engines;exports;files;funding;keywords;license;name;repository;scripts;type;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/log-update/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:33.174255,0,0,0,author;dependencies;description;devDependencies;engines;exports;files;funding;keywords;license;name;repository;scripts;sideEffects;type;version;xo,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/loupe/package.json,team_metadata,json,1,1,0.002,2026-06-03T18:53:54.846372,0,0,0,author;browser;contributors;description;devDependencies;files;homepage;license;main;module;name;prettier;repository;scripts;type;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/lru-cache/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:53:52.245369,0,0,0,author;dependencies;description;devDependencies;files;keywords;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/magic-string/package.json,team_metadata,json,1,1,0.002,2026-06-03T18:53:53.355370,0,0,0,author;dependencies;description;devDependencies;exports;files;jsnext:main;keywords;license;main;module;name;repository;scripts;sideEffects;type;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/make-dir/node_modules/semver/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:32.044512,0,0,0,author;bin;description;devDependencies;files;license;main;name;repository;scripts;templateOSS;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/make-dir/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:31.578511,0,0,0,author;dependencies;description;devDependencies;engines;files;funding;keywords;license;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/make-fetch-happen/package.json,team_metadata,json,1,1,0.002,2026-06-03T22:46:37.498271,0,0,0,author;dependencies;description;devDependencies;engines;files;keywords;license;main;name;repository;scripts;tap;templateOSS;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/math-intrinsics/package.json,team_metadata,json,1,1,0.003,2026-06-03T18:53:53.886371,0,0,0,author;auto-changelog;bugs;description;devDependencies;engines;exports;homepage;license;main;name;publishConfig;repository;scripts;sideEffects;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/math-intrinsics/tsconfig.json,team_metadata,json,1,0,0.0,2026-06-03T18:53:53.917371,0,0,0,,unreadable_or_empty
/home/platform/DataPlatform/packages/myteam-viz/node_modules/media-typer/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:28.753240,0,0,0,author;description;devDependencies;engines;files;license;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/memfs/package.json,team_metadata,json,1,1,0.004,2026-06-03T22:46:39.952279,0,0,0,author;dependencies;description;devDependencies;files;funding;homepage;jest;keywords;license;main;name;peerDependencies;publishConfig;repository;scripts;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/merge-descriptors/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:29.083241,0,0,0,author;contributors;description;devDependencies;files;funding;license;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/merge-stream/package.json,team_metadata,json,1,1,0.0,2026-06-03T22:46:28.755240,0,0,0,author;dependencies;description;devDependencies;files;license;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/merge2/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:31.523511,0,0,0,authors;dependencies;description;devDependencies;engines;files;homepage;keywords;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/methods/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:28.754240,0,0,0,browser;contributors;description;devDependencies;engines;files;keywords;license;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/micromatch/node_modules/picomatch/package.json,silver_matches,json,1,1,0.002,2026-06-03T18:55:32.791513,0,0,0,author;bugs;description;devDependencies;engines;files;funding;homepage;keywords;license;main;name;nyc;repository;scripts;verb;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/micromatch/package.json,silver_matches,json,1,1,0.003,2026-06-03T18:55:31.626512,0,0,0,author;bugs;contributors;dependencies;description;devDependencies;engines;files;homepage;keywords;license;main;name;repository;scripts;verb;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mime/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:31.441511,0,0,0,author;bin;contributors;dependencies;description;devDependencies;engines;keywords;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mime/types.json,team_metadata,json,1,1,0.03,2026-06-03T18:55:32.398513,0,0,0,application/andrew-inset;application/applixware;application/atom+xml;application/atomcat+xml;application/atomsvc+xml;application/bdoc;application/ccxml+xml;application/cdmi-capability;application/cdmi-container;application/cdmi-domain;application/cdmi-object;application/cdmi-queue;application/cu-seeme;application/dash+xml;application/davmount+xml;application/docbook+xml;application/dssc+der;application/dssc+xml;application/ecmascript;application/emma+xml;application/epub+zip;application/exi;application/font-tdpfr;application/font-woff;application/font-woff2;application/geo+json;application/gml+xml;application/gpx+xml;application/gxf;application/gzip;application/hyperstudio;application/inkml+xml;application/ipfix;application/java-archive;application/java-serialized-object;application/java-vm;application/javascript;application/json;application/json5;application/jsonml+json;application/ld+json;application/lost+xml;application/mac-binhex40;application/mac-compactpro;application/mads+xml;application/manifest+json;application/marc;application/marcxml+xml;application/mathematica;application/mathml+xml;application/mbox;application/mediaservercontrol+xml;application/metalink+xml;application/metalink4+xml;application/mets+xml;application/mods+xml;application/mp21;application/mp4;application/msword;application/mxf;application/octet-stream;application/oda;application/oebps-package+xml;application/ogg;application/omdoc+xml;application/onenote;application/oxps;application/patch-ops-error+xml;application/pdf;application/pgp-encrypted;application/pgp-signature;application/pics-rules;application/pkcs10;application/pkcs7-mime;application/pkcs7-signature;application/pkcs8;application/pkix-attr-cert;application/pkix-cert;application/pkix-crl;application/pkix-pkipath;application/pkixcmp;application/pls+xml;application/postscript;application/prs.cww;application/pskc+xml;application/raml+yaml;application/rdf+xml;application/reginfo+xml;application/relax-ng-compact-syntax;application/resource-lists+xml;application/resource-lists-diff+xml;application/rls-services+xml;application/rpki-ghostbusters;application/rpki-manifest;application/rpki-roa;application/rsd+xml;application/rss+xml;application/rtf;application/sbml+xml;application/scvp-cv-request;application/scvp-cv-response;application/scvp-vp-request;application/scvp-vp-response;application/sdp;application/set-payment-initiation;application/set-registration-initiation;application/shf+xml;application/smil+xml;application/sparql-query;application/sparql-results+xml;application/srgs;application/srgs+xml;application/sru+xml;application/ssdl+xml;application/ssml+xml;application/tei+xml;application/thraud+xml;application/timestamped-data;application/vnd.3gpp.pic-bw-large;application/vnd.3gpp.pic-bw-small,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mime-db/db.json,team_metadata,json,1,1,0.177,2026-06-03T18:53:53.394370,0,0,0,application/1d-interleaved-parityfec;application/3gpdash-qoe-report+xml;application/3gpp-ims+xml;application/3gpphal+json;application/3gpphalforms+json;application/a2l;application/ace+cbor;application/activemessage;application/activity+json;application/alto-costmap+json;application/alto-costmapfilter+json;application/alto-directory+json;application/alto-endpointcost+json;application/alto-endpointcostparams+json;application/alto-endpointprop+json;application/alto-endpointpropparams+json;application/alto-error+json;application/alto-networkmap+json;application/alto-networkmapfilter+json;application/alto-updatestreamcontrol+json;application/alto-updatestreamparams+json;application/aml;application/andrew-inset;application/applefile;application/applixware;application/at+jwt;application/atf;application/atfx;application/atom+xml;application/atomcat+xml;application/atomdeleted+xml;application/atomicmail;application/atomsvc+xml;application/atsc-dwd+xml;application/atsc-dynamic-event-message;application/atsc-held+xml;application/atsc-rdt+json;application/atsc-rsat+xml;application/atxml;application/auth-policy+xml;application/bacnet-xdd+zip;application/batch-smtp;application/bdoc;application/beep+xml;application/calendar+json;application/calendar+xml;application/call-completion;application/cals-1840;application/captive+json;application/cbor;application/cbor-seq;application/cccex;application/ccmp+xml;application/ccxml+xml;application/cdfx+xml;application/cdmi-capability;application/cdmi-container;application/cdmi-domain;application/cdmi-object;application/cdmi-queue;application/cdni;application/cea;application/cea-2018+xml;application/cellml+xml;application/cfw;application/city+json;application/clr;application/clue+xml;application/clue_info+xml;application/cms;application/cnrp+xml;application/coap-group+json;application/coap-payload;application/commonground;application/conference-info+xml;application/cose;application/cose-key;application/cose-key-set;application/cpl+xml;application/csrattrs;application/csta+xml;application/cstadata+xml;application/csvm+json;application/cu-seeme;application/cwt;application/cybercash;application/dart;application/dash+xml;application/dash-patch+xml;application/dashdelta;application/davmount+xml;application/dca-rft;application/dcd;application/dec-dx;application/dialog-info+xml;application/dicom;application/dicom+json;application/dicom+xml;application/dii;application/dit;application/dns;application/dns+json;application/dns-message;application/docbook+xml;application/dots+cbor;application/dskpp+xml;application/dssc+der;application/dssc+xml;application/dvcs;application/ecmascript;application/edi-consent;application/edi-x12;application/edifact;application/efi;application/elm+json;application/elm+xml;application/emergencycalldata.cap+xml;application/emergencycalldata.comment+xml;application/emergencycalldata.control+xml;application/emergencycalldata.deviceinfo+xml,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mime-db/package.json,team_metadata,json,1,1,0.002,2026-06-03T18:53:53.485370,0,0,0,contributors;description;devDependencies;engines;files;keywords;license;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mime-types/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:53:52.416369,0,0,0,contributors;dependencies;description;devDependencies;engines;files;keywords;license;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mimic-fn/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:31.427511,0,0,0,author;description;devDependencies;engines;files;keywords;license;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mimic-function/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:29.155241,0,0,0,author;description;devDependencies;engines;exports;files;funding;keywords;license;name;repository;scripts;sideEffects;type;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mini-css-extract-plugin/dist/loader-options.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:38.445274,0,0,0,additionalProperties;properties;title;type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mini-css-extract-plugin/dist/plugin-options.json,team_metadata,json,1,1,0.003,2026-06-03T22:46:38.763275,0,0,0,additionalProperties;properties;title;type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mini-css-extract-plugin/package.json,team_metadata,json,1,1,0.003,2026-06-03T22:46:38.617275,0,0,0,author;bugs;dependencies;description;devDependencies;engines;files;funding;homepage;keywords;license;main;name;peerDependencies;repository;scripts;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minimalistic-assert/package.json,team_metadata,json,1,1,0.0,2026-06-03T22:46:29.126241,0,0,0,author;bugs;description;homepage;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minimatch/dist/commonjs/package.json,silver_matches,json,1,1,0.0,2026-06-03T18:55:33.331514,0,0,0,type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minimatch/dist/esm/package.json,silver_matches,json,1,1,0.0,2026-06-03T18:55:33.362514,0,0,0,type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minimatch/package.json,silver_matches,json,1,1,0.002,2026-06-03T18:55:33.368514,0,0,0,author;dependencies;description;devDependencies;engines;exports;files;funding;license;main;module;name;prettier;publishConfig;repository;scripts;tshy;type;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass/dist/commonjs/package.json,team_metadata,json,1,1,0.0,2026-06-03T18:55:32.269512,0,0,0,type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass/dist/esm/package.json,team_metadata,json,1,1,0.0,2026-06-03T18:55:32.721513,0,0,0,type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass/package.json,team_metadata,json,1,1,0.002,2026-06-03T18:55:32.750513,0,0,0,author;description;devDependencies;engines;exports;files;keywords;license;main;module;name;prettier;repository;scripts;tshy;type;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-collect/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:32.159512,0,0,0,author;dependencies;description;devDependencies;engines;files;license;name;repository;scripts;tap;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-fetch/package.json,team_metadata,json,1,1,0.002,2026-06-03T22:46:36.219266,0,0,0,author;dependencies;description;devDependencies;engines;files;keywords;license;main;name;optionalDependencies;repository;scripts;tap;templateOSS;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-flush/node_modules/minipass/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:32.260513,0,0,0,author;dependencies;description;devDependencies;engines;files;keywords;license;main;name;prettier;repository;scripts;tap;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-flush/node_modules/yallist/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:31.620512,0,0,0,author;dependencies;description;devDependencies;directories;files;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-flush/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:31.734512,0,0,0,author;dependencies;description;devDependencies;engines;files;keywords;license;main;name;publishConfig;repository;scripts;tap;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-pipeline/node_modules/minipass/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:32.422513,0,0,0,author;dependencies;description;devDependencies;engines;files;keywords;license;main;name;prettier;repository;scripts;tap;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-pipeline/node_modules/yallist/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:31.620512,0,0,0,author;dependencies;description;devDependencies;directories;files;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-pipeline/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:31.975512,0,0,0,author;dependencies;description;devDependencies;engines;files;license;name;scripts;tap;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-sized/node_modules/minipass/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:29.335242,0,0,0,author;dependencies;description;devDependencies;engines;files;keywords;license;main;name;prettier;repository;scripts;tap;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-sized/node_modules/yallist/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:29.262242,0,0,0,author;dependencies;description;devDependencies;directories;files;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-sized/package-lock.json,team_metadata,json,1,1,0.112,2026-06-03T22:46:34.141259,0,0,0,dependencies;lockfileVersion;name;requires;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minipass-sized/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:34.467260,0,0,0,author;dependencies;description;devDependencies;directories;engines;keywords;license;main;name;repository;scripts;tap;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minizlib/node_modules/minipass/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:32.245512,0,0,0,author;dependencies;description;devDependencies;engines;files;keywords;license;main;name;prettier;repository;scripts;tap;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minizlib/node_modules/yallist/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:31.618512,0,0,0,author;dependencies;description;devDependencies;directories;files;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/minizlib/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:32.238513,0,0,0,author;dependencies;description;devDependencies;engines;files;keywords;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mkdirp/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:32.747513,0,0,0,bin;description;devDependencies;engines;files;keywords;license;main;name;repository;scripts;tap;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mrmime/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:35.933265,0,0,0,author;description;devDependencies;engines;exports;files;keywords;license;main;module;name;repository;scripts;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ms/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:53:52.372369,0,0,0,description;devDependencies;eslintConfig;files;license;lint-staged;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/msgpackr/package.json,team_metadata,json,1,1,0.002,2026-06-03T22:46:39.628278,0,0,0,author;description;devDependencies;exports;files;keywords;license;main;module;name;optionalDependencies;react-native;repository;scripts;type;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/msgpackr-extract/package.json,team_metadata,json,1,1,0.002,2026-06-03T22:46:34.045258,0,0,0,author;bin;dependencies;description;devDependencies;files;gypfile;license;main;name;optionalDependencies;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/multicast-dns/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:30.733247,0,0,0,author;bin;bugs;coordinates;dependencies;description;devDependencies;homepage;keywords;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/mute-stream/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:29.184241,0,0,0,author;description;devDependencies;engines;files;keywords;license;main;name;repository;scripts;tap;templateOSS;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/nanoid/.claude/settings.local.json,team_metadata,json,1,1,0.0,2026-06-03T18:53:54.431372,0,0,0,permissions,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/nanoid/async/package.json,team_metadata,json,1,1,0.0,2026-06-03T18:53:54.248372,0,0,0,browser;main;module;react-native;type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/nanoid/non-secure/package.json,team_metadata,json,1,1,0.0,2026-06-03T18:53:54.304372,0,0,0,main;module;react-native;type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/nanoid/package.json,team_metadata,json,1,1,0.002,2026-06-03T18:53:54.329372,0,0,0,author;bin;browser;description;engines;exports;funding;keywords;license;main;module;name;react-native;repository;sideEffects;type;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/nanoid/url-alphabet/package.json,team_metadata,json,1,1,0.0,2026-06-03T18:53:54.391372,0,0,0,main;module;react-native;type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/needle/examples/stream-multiple/package.json,team_metadata,json,1,1,0.0,2026-06-03T18:55:34.247515,0,0,0,author;dependencies;description;keywords;license;main;name;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/needle/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:34.252515,0,0,0,author;bin;dependencies;description;devDependencies;directories;engines;keywords;license;main;name;repository;scripts;tags;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/negotiator/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:34.270259,0,0,0,contributors;description;devDependencies;engines;files;keywords;license;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/neo-async/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:40.329280,0,0,0,browser;dependencies;description;devDependencies;homepage;keywords;license;lint-staged;main;name;prettier;repository;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ng-packagr/lib/ts/conf/tsconfig.ngc.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:34.933516,0,0,0,angularCompilerOptions;buildOnSave;compileOnSave;compilerOptions;exclude;files,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ng-packagr/ng-entrypoint.schema.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:34.465516,0,0,0,$id;$schema;additionalProperties;description;properties;required;title;type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ng-packagr/ng-package.schema.json,team_metadata,json,1,1,0.004,2026-06-03T18:55:34.467516,0,0,0,$id;$schema;additionalProperties;definitions;description;properties;required;title;type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ng-packagr/node_modules/@esbuild/linux-x64/package.json,team_metadata,json,1,1,0.0,2026-06-03T18:55:36.223518,0,0,0,cpu;description;engines;license;name;os;preferUnplugged;repository;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ng-packagr/node_modules/chokidar/package.json,team_metadata,json,1,1,0.002,2026-06-03T18:55:32.868513,0,0,0,author;bugs;contributors;dependencies;description;devDependencies;engines;files;funding;homepage;keywords;license;main;name;optionalDependencies;repository;scripts;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ng-packagr/node_modules/convert-source-map/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:31.558511,0,0,0,author;description;devDependencies;engine;files;homepage;keywords;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ng-packagr/node_modules/esbuild/package.json,team_metadata,json,1,1,0.001,2026-06-03T18:55:32.802513,0,0,0,bin;description;engines;license;main;name;optionalDependencies;repository;scripts;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ng-packagr/node_modules/picomatch/package.json,silver_matches,json,1,1,0.002,2026-06-03T18:55:32.791513,0,0,0,author;bugs;description;devDependencies;engines;files;funding;homepage;keywords;license;main;name;nyc;repository;scripts;verb;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ng-packagr/node_modules/readdirp/package.json,team_metadata,json,1,1,0.002,2026-06-03T18:55:32.159512,0,0,0,author;bugs;contributors;dependencies;description;devDependencies;engines;eslintConfig;files;homepage;keywords;license;main;name;nyc;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/ng-packagr/package.json,team_metadata,json,1,1,0.002,2026-06-03T18:55:34.920516,0,0,0,author;bin;bugs;dependencies;description;engines;homepage;keywords;license;main;name;optionalDependencies;peerDependencies;peerDependenciesMeta;repository;resolutions;typings;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/nice-napi/node_modules/node-addon-api/package-support.json,team_metadata,json,1,1,0.0,2026-06-03T22:46:39.148276,0,0,0,versions,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/nice-napi/node_modules/node-addon-api/package.json,team_metadata,json,1,1,0.008,2026-06-03T22:46:39.168276,0,0,0,bugs;contributors;description;devDependencies;directories;files;gypfile;homepage;keywords;license;main;name;optionalDependencies;pre-commit;readme;repository;scripts;support;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/nice-napi/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:39.460277,0,0,0,author;dependencies;description;devDependencies;exports;keywords;license;main;name;os;repository;scripts;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-addon-api/package-support.json,team_metadata,json,1,1,0.0,2026-06-03T18:55:33.088514,0,0,0,versions,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-addon-api/package.json,team_metadata,json,1,1,0.01,2026-06-03T18:55:33.096514,0,0,0,bugs;contributors;description;devDependencies;directories;files;gypfile;homepage;keywords;license;main;name;pre-commit;readme;repository;scripts;support;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-forge/package.json,team_metadata,json,1,1,0.003,2026-06-03T22:46:43.378291,0,0,0,author;browser;bugs;contributors;description;devDependencies;engines;files;homepage;jspm;keywords;license;main;name;nyc;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp/.release-please-manifest.json,team_metadata,json,1,1,0.0,2026-06-03T22:46:40.087280,0,0,0,.,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp/gyp/.release-please-manifest.json,team_metadata,json,1,1,0.0,2026-06-03T22:46:40.163280,0,0,0,.,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp/gyp/release-please-config.json,team_metadata,json,1,1,0.0,2026-06-03T22:46:40.255280,0,0,0,last-release-sha;packages,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp/node_modules/isexe/dist/commonjs/package.json,team_metadata,json,1,1,0.0,2026-06-03T22:46:36.375267,0,0,0,type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp/node_modules/isexe/dist/esm/package.json,team_metadata,json,1,1,0.0,2026-06-03T22:46:36.840268,0,0,0,type,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp/node_modules/isexe/package.json,team_metadata,json,1,1,0.002,2026-06-03T22:46:36.925268,0,0,0,author;description;devDependencies;engines;exports;files;license;main;module;name;repository;scripts;tshy;type;types;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp/node_modules/which/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:36.703268,0,0,0,author;bin;dependencies;description;devDependencies;engines;files;license;main;name;repository;scripts;tap;templateOSS;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:40.181280,0,0,0,author;bin;dependencies;description;devDependencies;engines;installVersion;keywords;license;main;name;preferGlobal;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp/release-please-config.json,team_metadata,json,1,1,0.002,2026-06-03T22:46:40.279280,0,0,0,packages,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp-build/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:30.697247,0,0,0,author;bin;bugs;description;devDependencies;homepage;imports;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-gyp-build-optional-packages/package.json,team_metadata,json,1,1,0.001,2026-06-03T22:46:34.000258,0,0,0,author;bin;bugs;dependencies;description;devDependencies;homepage;license;main;name;repository;scripts;version,readable
/home/platform/DataPlatform/packages/myteam-viz/node_modules/node-releases/data/processed/envs.json,team_metadata,json,1,366,0.051,2026-06-03T18:53:53.495370,0,0,0,date;lts;name;security;v8;version,readable
