player_id,player_name,team_name,role,dimension,score,unadjusted_score,percentile,confidence,confidence_value,metrics_used,missing_metric_count,quality_flags,research_only,production_ready
523308,Adil Khalloufi,US Yacoub El Mansour,MID,retention,15.11514,26.166852,68.224299,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523312,Brahim Mansouri,US Yacoub El Mansour,MID,retention,10.638474,18.593969,28.037383,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523319,Omar Ouddah,Olympique Dcheïra,MID,retention,16.147824,28.261652,74.766355,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523973,Hamza Rafa,KAC Marrakech,MID,retention,16.241043,28.485597,76.635514,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523996,Fred Duval Ngoma,Olympic Safi,MID,retention,16.220641,28.421364,75.700935,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523997,Karim L'Koucha,Olympic Safi,MID,retention,9.147428,16.102342,16.82243,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523999,Zakaria Kessary,UTS Rabat,MID,retention,16.338676,28.346306,77.570093,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
524000,Ahmed Aboulfath,UTS Rabat,MID,retention,6.590298,10.748612,7.476636,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
524002,Salim Ghazzani,UTS Rabat,MID,retention,13.536223,23.014196,50.46729,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
524003,Mohammed Es-Sahel,UTS Rabat,MID,retention,11.635892,20.383172,32.71028,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
524511,Saad Nassik,Renaissance Zemamra,MID,retention,13.712699,24.086096,53.271028,low_research_only,0.625,pass_completion_rate;passes;successful_passes,0,PARTIAL_DERIVATION_RESEARCH_ONLY;SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
2995,Ángel Fabián Di María Hernández,Argentina,MID,defensive_activity,2.18414,2.912186,14.705882,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3032,Zinédine Machach,RSB Berkane,MID,defensive_activity,1.118686,1.491582,3.921569,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3090,Nicolás Hernán Otamendi,Argentina,MID,defensive_activity,17.755682,23.674242,97.058824,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3313,Giovani Lo Celso,Argentina,MID,defensive_activity,4.267332,5.689776,58.823529,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
5678,Jefferson Andrés Lerma Solís,Colombia,MID,defensive_activity,6.037698,8.050264,77.45098,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
5695,James David Rodríguez Rubio,Colombia,MID,defensive_activity,2.025463,2.700617,12.745098,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
7183,Moctar Sidi El Hacen El Ide,Difaâ El Jadida,MID,defensive_activity,4.782276,6.376368,64.705882,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
7550,Mounir Chouiar,RSB Berkane,MID,defensive_activity,3.120819,4.161092,40.196078,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
7717,Rayane Aabid,RSB Berkane,MID,defensive_activity,2.333379,3.111172,19.607843,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
7797,Rodrigo Javier De Paul,Argentina,MID,defensive_activity,2.2331,2.977467,16.666667,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
10689,Sabir Bougrine,Raja Casablanca,MID,defensive_activity,1.725884,2.301178,7.843137,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
16308,Leandro Daniel Paredes,Argentina,MID,defensive_activity,2.88166,3.842213,34.313725,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
21648,Anas Tahiri,Maghreb Fès,MID,defensive_activity,0.600038,0.800051,0.980392,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
27277,Jhon Adolfo Arias Andrade,Colombia,MID,defensive_activity,4.774306,6.365741,63.72549,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
27886,Alexis Mac Allister,Argentina,MID,defensive_activity,1.758049,2.344066,8.823529,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
30155,Bilal Ould-Chikh,Raja Casablanca,MID,defensive_activity,2.222266,2.963021,15.686275,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
38718,Enzo Fernandez,Argentina,MID,defensive_activity,6.213944,8.285259,78.431373,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
46646,José Dembi,Hassania Agadir,MID,defensive_activity,2.418731,3.224974,22.54902,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
49000,Amine Oudrhiri Idrissi,Maghreb Fès,MID,defensive_activity,1.572987,2.097315,4.901961,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
49395,Richard Rios Montoya,Colombia,MID,defensive_activity,4.494076,5.992101,60.784314,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
60138,Kevin Duvan Castaño Gil,Colombia,MID,defensive_activity,50.0,66.666667,100.0,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
134249,Adam Ennaffati,Raja Casablanca,MID,defensive_activity,1.797796,2.397061,9.803922,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
135202,Walid Sabbar,Wydad Casablanca,MID,defensive_activity,3.88368,5.178241,55.882353,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138827,Achraf El Idrissi,Difaâ El Jadida,MID,defensive_activity,3.502316,4.669755,49.019608,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138845,Mohsine Moutouali,Ittihad Tanger,MID,defensive_activity,5.235532,6.98071,68.627451,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138853,Abdellah Farah,Renaissance Zemamra,MID,defensive_activity,1.653789,2.205052,6.862745,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138860,Youssef Michte,Difaâ El Jadida,MID,defensive_activity,4.341109,5.788146,59.803922,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138862,Abderrahmane Kassak,Olympic Safi,MID,defensive_activity,2.261023,3.014698,17.647059,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138872,Oussama Mahrous,KAC Marrakech,MID,defensive_activity,4.690683,6.254244,62.745098,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138873,Abdelghafour Lamirat,Wydad Casablanca,MID,defensive_activity,5.222556,6.963408,67.647059,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138877,Saleh Al Sellami,KAC Marrakech,MID,defensive_activity,3.814697,5.086263,53.921569,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138895,Abdelfattah Hadraf,FAR Rabat,MID,defensive_activity,19.5547,26.072933,98.039216,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138898,Ahmed Chentouf,Ittihad Tanger,MID,defensive_activity,25.936751,34.582334,99.019608,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
138983,Zine Eddine Derrag,FAR Rabat,MID,defensive_activity,2.965857,3.954475,36.27451,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139545,Mohammad El Fakih,Renaissance Zemamra,MID,defensive_activity,2.560712,3.414283,26.470588,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139554,Abdoulaye Diarra,Olympic Safi,MID,defensive_activity,3.282172,4.37623,45.098039,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139565,Larbi Naji,CODM Meknès,MID,defensive_activity,2.531829,3.375772,24.509804,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139568,Youssef Zghoudi,KAC Marrakech,MID,defensive_activity,1.896764,2.529019,11.764706,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
139570,Brahim El Bahraoui,UTS Rabat,MID,defensive_activity,1.091835,1.45578,2.941176,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140871,Khalid Ait Ouarkhane,FAR Rabat,MID,defensive_activity,3.320431,4.427242,47.058824,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
140872,Mohamed Rabie Hrimat,FAR Rabat,MID,defensive_activity,2.314815,3.08642,18.627451,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
141254,Hamza Afsal,Maghreb Fès,MID,defensive_activity,8.962715,11.950287,94.117647,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143166,Zakaria Fati,US Yacoub El Mansour,MID,defensive_activity,2.676505,3.568673,30.392157,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143490,Ahmed Hammoudan,FAR Rabat,MID,defensive_activity,3.195799,4.261066,42.156863,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
143505,Mohamed Morabit,RSB Berkane,MID,defensive_activity,5.764947,7.686596,74.509804,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144434,Ismail Moutaraji,FUS Rabat,MID,defensive_activity,4.862552,6.483403,65.686275,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
144436,Anas Serrhat,FUS Rabat,MID,defensive_activity,6.415509,8.554012,81.372549,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
149135,Moses Orkuma,Raja Casablanca,MID,defensive_activity,6.266559,8.355412,80.392157,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
151743,Mohamed Al Makahasi,Raja Casablanca,MID,defensive_activity,3.595591,4.794121,50.0,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
154668,Mamadou Lamine Camara,RSB Berkane,MID,defensive_activity,5.5,7.333333,69.607843,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
161352,Salaheddine Errahouli,Olympic Safi,MID,defensive_activity,3.262065,4.34942,43.137255,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
183765,Mohammed Amine Essahel,UTS Rabat,MID,defensive_activity,8.518201,11.357601,90.196078,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
194809,Oussama Zemraoui,Wydad Casablanca,MID,defensive_activity,2.852666,3.803554,33.333333,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
194912,Faouzi Abd El Mouttalib,Ittihad Tanger,MID,defensive_activity,2.994472,3.992629,38.235294,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
195016,Mouad Mouchtanim,Difaâ El Jadida,MID,defensive_activity,6.884726,9.179635,83.333333,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
199611,Youssef Mehri,RSB Berkane,MID,defensive_activity,2.134779,2.846373,13.72549,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
203027,Walid Rhailouf,Olympic Safi,MID,defensive_activity,2.990338,3.987118,37.254902,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
225437,Stephane Aziz Ki,Wydad Casablanca,MID,defensive_activity,1.867902,2.490536,10.784314,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
261620,Nadir Lougmani,KAC Marrakech,MID,defensive_activity,0.97901,1.305347,1.960784,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
275341,Yazid Faffa,Renaissance Zemamra,MID,defensive_activity,5.586428,7.44857,71.568627,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
312935,Amine Azri,RSB Berkane,MID,defensive_activity,8.285623,11.047498,87.254902,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
313277,Mohamed Chemlal,Olympic Safi,MID,defensive_activity,3.060452,4.080603,39.215686,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
313284,Achraf Harmach,Maghreb Fès,MID,defensive_activity,3.4441,4.592133,48.039216,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
314460,Ayoub Bouaadli,US Yacoub El Mansour,MID,defensive_activity,3.820785,5.09438,54.901961,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
323979,Zakaria Fatihi,Renaissance Zemamra,MID,defensive_activity,8.900317,11.867089,92.156863,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
360838,Zakaria Ami,Hassania Agadir,MID,defensive_activity,5.958183,7.944244,76.470588,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
380600,Mouad Goulouss,CODM Meknès,MID,defensive_activity,3.268438,4.357917,44.117647,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
381935,Ismail Mihrab,KAC Marrakech,MID,defensive_activity,6.227996,8.303994,79.411765,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
396748,Youssef Laghzal,Ittihad Tanger,MID,defensive_activity,5.0,6.666667,66.666667,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
405645,Othmane Chraibi,Raja Casablanca,MID,defensive_activity,3.282563,4.376751,46.078431,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
406269,Danilson Gomes Tavares,UTS Rabat,MID,defensive_activity,5.530726,7.374302,70.588235,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
407207,Ennaama El Bellali,Ittihad Tanger,MID,defensive_activity,3.980897,5.307863,56.862745,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
407506,Oussama Nourdine,Maghreb Fès,MID,defensive_activity,8.900683,11.867578,93.137255,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
407852,Abdessamad Mahir,FUS Rabat,MID,defensive_activity,8.323495,11.097994,88.235294,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
415853,Claude Gnolou,KAC Marrakech,MID,defensive_activity,7.52667,10.035561,84.313725,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
416303,El Mahdi Akoumi,Hassania Agadir,MID,defensive_activity,2.561009,3.414679,27.45098,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
424979,Soufiane Tazi,FUS Rabat,MID,defensive_activity,3.767221,5.022962,52.941176,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
442288,Adnane Berdad,CODM Meknès,MID,defensive_activity,4.60706,6.142747,61.764706,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
442292,Abdellatif El Bajjani,Renaissance Zemamra,MID,defensive_activity,3.689236,4.918981,50.980392,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
443951,Youness Akharraz,UTS Rabat,MID,defensive_activity,1.595759,2.127679,5.882353,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
445163,Ayoub Maamouri,Raja Casablanca,MID,defensive_activity,2.557786,3.410381,25.490196,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
446355,Ishak Zidani,Renaissance Zemamra,MID,defensive_activity,2.387153,3.18287,20.588235,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
449373,Marouane Oujeddou,Renaissance Zemamra,MID,defensive_activity,2.748842,3.665123,31.372549,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
449471,Ayman Tarrazi,Hassania Agadir,MID,defensive_activity,5.64759,7.53012,72.54902,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
450709,Joseph Bakasu       ,Wydad Casablanca,MID,defensive_activity,2.924813,3.89975,35.294118,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
460266,Youness Dahmani,UTS Rabat,MID,defensive_activity,5.921784,7.895712,75.490196,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
477679,Redouane Oubidar,Olympique Dcheïra,MID,defensive_activity,10.710648,14.280864,96.078431,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
477680,Hamza Saoud,Olympique Dcheïra,MID,defensive_activity,2.412506,3.216675,21.568627,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
477682,Ayoub Benaadi,Olympique Dcheïra,MID,defensive_activity,2.604166,3.472222,29.411765,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
477688,Ayoub El Khaffi,Difaâ El Jadida,MID,defensive_activity,6.474448,8.632597,82.352941,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523298,Mohamed Ahayaoui,US Yacoub El Mansour,MID,defensive_activity,7.94155,10.588733,86.27451,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523308,Adil Khalloufi,US Yacoub El Mansour,MID,defensive_activity,8.563079,11.417438,91.176471,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523312,Brahim Mansouri,US Yacoub El Mansour,MID,defensive_activity,2.836221,3.781628,32.352941,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523319,Omar Ouddah,Olympique Dcheïra,MID,defensive_activity,10.650642,14.200856,95.098039,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523973,Hamza Rafa,KAC Marrakech,MID,defensive_activity,2.505791,3.341055,23.529412,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
523996,Fred Duval Ngoma,Olympic Safi,MID,defensive_activity,3.157416,4.209888,41.176471,medium_research_only,0.75,ball_recoveries;interceptions;pressures,0,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
