player_id,player_name,team_name,role,competition_id,season_id,minutes,metric,source_column,raw_value,per90_value,role_percentile,role_z_score,min_max_0_100,direction_aware_value,confidence_adjusted_value,confidence_weight,derivation_status,quality_warning,research_only,production_ready
27158,Luis Fernando Díaz Marulanda,Colombia,CF,1229,318,105.0,pressures,pressures_per90,9.428571428571429,9.428571428571429,20.731707,-0.339601,0.401986,0.401986,0.30149,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
27158,Luis Fernando Díaz Marulanda,Colombia,CF,1229,318,105.0,shots,shots_per90,0.8571428571428572,0.8571428571428572,35.365854,-0.444262,5.944444,5.944444,4.458333,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
27158,Luis Fernando Díaz Marulanda,Colombia,CF,1229,318,105.0,shots_on_target,shots_on_target_per90,0.8571428571428572,0.8571428571428572,69.512195,-0.039113,5.944444,5.944444,3.34375,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
27158,Luis Fernando Díaz Marulanda,Colombia,CF,1229,318,105.0,successful_passes,passes_completed_per90,20.57142857142857,20.57142857142857,71.95122,-0.0352,9.127357,9.127357,5.134138,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
27158,Luis Fernando Díaz Marulanda,Colombia,CF,1229,318,105.0,touches,touches_per90,122.57142857142856,122.57142857142856,50.0,-0.174268,4.30866,4.30866,2.423621,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
27158,Luis Fernando Díaz Marulanda,Colombia,CF,1229,318,105.0,xg,xg_per90,0.0255179059714285,0.0255179059714285,32.926829,-0.573754,0.843807,0.843807,0.632855,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,assists,assists_per90,0.0,0.0,47.560976,-0.209651,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,ball_recoveries,ball_recoveries_per90,0.0,0.0,12.195122,-0.937428,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,goals,goals_per90,0.0,0.0,41.463415,-0.31365,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,key_passes,key_passes_per90,0.0,0.0,30.487805,-0.540273,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,passes,passes_attempted_per90,295.3125,295.3125,98.780488,6.088285,100.0,100.0,75.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,pressures,pressures_per90,379.6875,379.6875,98.780488,6.228364,100.0,100.0,75.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,shots,shots_per90,0.0,0.0,15.853659,-0.762782,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,shots_on_target,shots_on_target_per90,0.0,0.0,31.707317,-0.398802,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,successful_passes,passes_completed_per90,210.9375,210.9375,98.780488,6.064028,100.0,100.0,56.25,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,touches,touches_per90,1434.375,1434.375,98.780488,6.215493,100.0,100.0,56.25,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
28266,Rafael Santos Borré Maury,Colombia,CF,1229,318,2.1333333333333333,xg,xg_per90,0.0,0.0,15.853659,-0.61353,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,assists,assists_per90,0.0,0.0,47.560976,-0.209651,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,ball_recoveries,ball_recoveries_per90,0.9370119729307652,0.9370119729307652,25.609756,-0.666769,6.498352,6.498352,4.873764,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,goals,goals_per90,0.0,0.0,41.463415,-0.31365,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,key_passes,key_passes_per90,0.0,0.0,30.487805,-0.540273,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,passes,passes_attempted_per90,13.118167621030713,13.118167621030713,15.853659,-0.408719,1.539796,1.539796,1.154847,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,pressures,pressures_per90,27.173347214992187,27.173347214992187,76.829268,-0.024829,5.175252,5.175252,3.881439,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,shots,shots_per90,0.9370119729307652,0.9370119729307652,37.804878,-0.414582,6.498352,6.498352,4.873764,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,shots_on_target,shots_on_target_per90,0.0,0.0,31.707317,-0.398802,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,successful_passes,passes_completed_per90,9.370119729307651,9.370119729307651,13.414634,-0.394083,3.78033,3.78033,2.126436,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,touches,touches_per90,94.63820926600728,94.63820926600728,23.170732,-0.31033,2.271033,2.271033,1.277456,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
29560,Julián Álvarez,Argentina,CF,1229,318,96.05,xg,xg_per90,0.0675956534617386,0.0675956534617386,42.682927,-0.508166,2.235202,2.235202,1.676402,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,assists,assists_per90,1.0,1.0,96.341463,2.376629,43.037037,43.037037,24.208333,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,ball_recoveries,ball_recoveries_per90,4.0,4.0,68.292683,0.217986,27.740741,27.740741,20.805556,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,goals,goals_per90,0.0,0.0,41.463415,-0.31365,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,key_passes,key_passes_per90,1.0,1.0,71.95122,0.195316,16.138889,16.138889,9.078125,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,passes,passes_attempted_per90,16.0,16.0,23.170732,-0.34237,2.545294,2.545294,1.908971,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,pressures,pressures_per90,12.0,12.0,25.609756,-0.293987,1.093689,1.093689,0.820267,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,shots,shots_per90,1.0,1.0,41.463415,-0.391175,6.935185,6.935185,5.201389,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,shots_on_target,shots_on_target_per90,0.0,0.0,31.707317,-0.398802,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,successful_passes,passes_completed_per90,12.999999999999998,12.999999999999998,46.341463,-0.277784,5.51308,5.51308,3.101108,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,touches,touches_per90,86.0,86.0,10.97561,-0.352407,1.640906,1.640906,0.92301,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
312936,Hamza Hannouri,Wydad Casablanca,CF,1229,318,90.0,xg,xg_per90,0.04677549,0.04677549,40.243902,-0.540619,1.546737,1.546737,1.160053,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,assists,assists_per90,0.0,0.0,47.560976,-0.209651,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,ball_recoveries,ball_recoveries_per90,4.0,4.0,68.292683,0.217986,27.740741,27.740741,20.805556,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,goals,goals_per90,0.0,0.0,41.463415,-0.31365,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,key_passes,key_passes_per90,1.0,1.0,71.95122,0.195316,16.138889,16.138889,9.078125,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,passes,passes_attempted_per90,24.0,24.0,59.756098,-0.158185,5.336567,5.336567,4.002425,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,pressures,pressures_per90,21.0,21.0,54.878049,-0.134338,3.514649,3.514649,2.635987,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,shots,shots_per90,2.0,2.0,63.414634,-0.019568,13.87037,13.87037,10.402777,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,shots_on_target,shots_on_target_per90,0.0,0.0,31.707317,-0.398802,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,successful_passes,passes_completed_per90,16.0,16.0,57.317073,-0.181666,6.945152,6.945152,3.906648,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,touches,touches_per90,130.0,130.0,57.317073,-0.138084,4.850548,4.850548,2.728433,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
3319,Yacine Bammou,UTS Rabat,CF,1229,318,90.0,xg,xg_per90,0.0790703799,0.0790703799,45.121951,-0.49028,2.61464,2.61464,1.96098,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,assists,assists_per90,2.323580034423408,2.323580034423408,98.780488,5.799779,100.0,100.0,56.25,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,ball_recoveries,ball_recoveries_per90,0.0,0.0,12.195122,-0.937428,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,goals,goals_per90,0.0,0.0,41.463415,-0.31365,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,key_passes,key_passes_per90,4.647160068846816,4.647160068846816,96.341463,2.878126,75.0,75.0,42.1875,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,passes,passes_attempted_per90,41.82444061962134,41.82444061962134,86.585366,0.25219,11.555679,11.555679,8.666759,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,pressures,pressures_per90,9.294320137693632,9.294320137693632,17.073171,-0.341983,0.365873,0.365873,0.274405,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,shots,shots_per90,0.0,0.0,15.853659,-0.762782,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,shots_on_target,shots_on_target_per90,0.0,0.0,31.707317,-0.398802,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,successful_passes,passes_completed_per90,34.85370051635112,34.85370051635112,91.463415,0.422397,15.945104,15.945104,8.969121,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,touches,touches_per90,146.3855421686747,146.3855421686747,69.512195,-0.05827,6.045814,6.045814,3.40077,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
335508,Paul Valère Bassène,RSB Berkane,CF,1229,318,38.73333333333333,xg,xg_per90,0.0,0.0,15.853659,-0.61353,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,assists,assists_per90,0.0,0.0,47.560976,-0.209651,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,ball_recoveries,ball_recoveries_per90,6.0,6.0,79.268293,0.795692,41.611111,41.611111,31.208333,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,goals,goals_per90,0.0,0.0,41.463415,-0.31365,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,key_passes,key_passes_per90,0.0,0.0,30.487805,-0.540273,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,passes,passes_attempted_per90,22.0,22.0,47.560976,-0.204231,4.638749,4.638749,3.479062,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,pressures,pressures_per90,23.0,23.0,64.634146,-0.09886,4.05264,4.05264,3.03948,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,shots,shots_per90,1.0,1.0,41.463415,-0.391175,6.935185,6.935185,5.201389,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,shots_on_target,shots_on_target_per90,1.0,1.0,73.170732,0.020836,6.935185,6.935185,3.901042,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,successful_passes,passes_completed_per90,15.0,15.0,50.0,-0.213705,6.467794,6.467794,3.638134,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,touches,touches_per90,115.0,115.0,45.121951,-0.211148,3.756352,3.756352,2.112948,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
360406,Imad Khannouss,CODM Meknès,CF,1229,318,90.0,xg,xg_per90,0.0989733264,0.0989733264,52.439024,-0.459257,3.272776,3.272776,2.454582,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,assists,assists_per90,0.0,0.0,47.560976,-0.209651,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,ball_recoveries,ball_recoveries_per90,5.359801488833746,5.359801488833746,74.390244,0.610769,37.171216,37.171216,27.878412,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,goals,goals_per90,0.0,0.0,41.463415,-0.31365,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,key_passes,key_passes_per90,1.3399503722084365,1.3399503722084365,81.707317,0.445379,21.62531,21.62531,12.164237,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,passes,passes_attempted_per90,44.21836228287841,44.21836228287841,91.463415,0.307305,12.39094,12.39094,9.293205,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,pressures,pressures_per90,18.759305210918114,18.759305210918114,47.560976,-0.174085,2.911912,2.911912,2.183934,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,shots,shots_per90,2.679900744416873,2.679900744416873,67.073171,0.233087,18.585608,18.585608,13.939206,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,shots_on_target,shots_on_target_per90,0.6699751861042182,0.6699751861042182,64.634146,-0.117655,4.646402,4.646402,2.613601,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,successful_passes,passes_completed_per90,29.478908188585606,29.478908188585606,86.585366,0.250191,13.379408,13.379408,7.525917,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,touches,touches_per90,166.15384615384613,166.15384615384613,76.829268,0.038021,7.48784,7.48784,4.21191,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
363450,Youssef Riani,KAC Marrakech,CF,1229,318,134.33333333333334,xg,xg_per90,0.0980150143622828,0.0980150143622828,50.0,-0.46075,3.241087,3.241087,2.430815,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,assists,assists_per90,0.0,0.0,47.560976,-0.209651,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,ball_recoveries,ball_recoveries_per90,2.999999999999999,2.999999999999999,62.195122,-0.070868,20.805556,20.805556,15.604167,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,goals,goals_per90,0.0,0.0,41.463415,-0.31365,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,key_passes,key_passes_per90,1.0,1.0,71.95122,0.195316,16.138889,16.138889,9.078125,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,passes,passes_attempted_per90,31.0,31.0,76.829268,0.002977,7.778932,7.778932,5.834199,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,pressures,pressures_per90,13.999999999999998,13.999999999999998,35.365854,-0.258509,1.63168,1.63168,1.22376,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,shots,shots_per90,2.0,2.0,63.414634,-0.019568,13.87037,13.87037,10.402777,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,shots_on_target,shots_on_target_per90,0.0,0.0,31.707317,-0.398802,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,successful_passes,passes_completed_per90,29.0,29.0,84.146341,0.234847,13.150797,13.150797,7.397323,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,touches,touches_per90,130.99999999999997,130.99999999999997,62.195122,-0.133213,4.923494,4.923494,2.769465,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
380596,Alí El Harrak El Harrak,FUS Rabat,CF,1229,318,90.00000000000001,xg,xg_per90,0.0918257236999999,0.0918257236999999,47.560976,-0.470398,3.036424,3.036424,2.277318,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
38423,Siriki Sanogo,Ittihad Tanger,CF,1229,318,32.63333333333333,assists,assists_per90,0.0,0.0,47.560976,-0.209651,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
38423,Siriki Sanogo,Ittihad Tanger,CF,1229,318,32.63333333333333,ball_recoveries,ball_recoveries_per90,8.273748723186927,8.273748723186927,93.902439,1.452472,57.37998,57.37998,43.034985,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
38423,Siriki Sanogo,Ittihad Tanger,CF,1229,318,32.63333333333333,goals,goals_per90,0.0,0.0,41.463415,-0.31365,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
38423,Siriki Sanogo,Ittihad Tanger,CF,1229,318,32.63333333333333,key_passes,key_passes_per90,0.0,0.0,30.487805,-0.540273,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
38423,Siriki Sanogo,Ittihad Tanger,CF,1229,318,32.63333333333333,passes,passes_attempted_per90,44.12665985699694,44.12665985699694,89.02439,0.305194,12.358945,12.358945,9.269209,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
38423,Siriki Sanogo,Ittihad Tanger,CF,1229,318,32.63333333333333,pressures,pressures_per90,22.06332992849847,22.06332992849847,57.317073,-0.115475,3.80068,3.80068,2.85051,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
38423,Siriki Sanogo,Ittihad Tanger,CF,1229,318,32.63333333333333,shots,shots_per90,0.0,0.0,15.853659,-0.762782,0.0,0.0,0.0,0.75,safely_derivable,SAMPLE_TOO_SMALL_LOCAL_11_MATCHES_NOT_PRODUCTION_READY,True,False
38423,Siriki Sanogo,Ittihad Tanger,CF,1229,318,32.63333333333333,shots_on_target,shots_on_target_per90,0.0,0.0,31.707317,-0.398802,0.0,0.0,0.0,0.5625,partially_derivable,PARTIAL_DERIVATION_RESEARCH_ONLY,True,False
